manifestURL;canvasId;imageLabel;urlImage;htmlCode;imageWidthAsDownloaded;imageHeightAsDownloaded;imageWidthAsDeclared;imageHeightAsDeclared;urlResizedImage;ResizedImagehtmlCode;ResizedImageWidthAsDownloaded;ResizedImageHeightAsDownloaded;imageURL_resolved;urlResizedImage_resolved;imageFileName;localExists;checksumMD5
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390833;51v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9drzsk5ifmn/full/full/0/default.jpg;200;2393;3000;3778;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9drzsk5ifmn/full/1200,/0/default.jpg;200;1200;1505;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7556_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7556_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0104.jpg;True;e2a54e6ed62766fa4d335d809f5a1d7c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390834;52r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi2us4ywapj0/full/full/0/default.jpg;200;2459;3000;3892;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi2us4ywapj0/full/1200,/0/default.jpg;200;1200;1464;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7557_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7557_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0105.jpg;True;b8d1ea327653d54fcff1bd443ae8c106
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390835;52v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vju2yk0d45mi/full/full/0/default.jpg;200;2393;3000;3778;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vju2yk0d45mi/full/1200,/0/default.jpg;200;1200;1505;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7558_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7558_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0106.jpg;True;118c72e72efc5cc5ac385365b9318111
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390836;53r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwmahrswdffg/full/full/0/default.jpg;200;2432;3000;3850;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwmahrswdffg/full/1200,/0/default.jpg;200;1200;1480;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7559_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7559_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0107.jpg;True;7bfaaf0322ab00388aaa895ffe2b6be9
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390837;53v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/va8k94vynwhi/full/full/0/default.jpg;200;2393;3000;3778;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/va8k94vynwhi/full/1200,/0/default.jpg;200;1200;1505;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7560_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7560_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0108.jpg;True;8b8d1816d86a4ce201f57d9c4252c7b9
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390838;54r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzg20t75gq12/full/full/0/default.jpg;200;2432;3000;3850;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzg20t75gq12/full/1200,/0/default.jpg;200;1200;1480;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7561_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7561_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0109.jpg;True;fa8280c163afb2258183a20016aab9ba
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390839;54v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0iutf89uok3/full/full/0/default.jpg;200;2446;3000;3862;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0iutf89uok3/full/1200,/0/default.jpg;200;1200;1472;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7562_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7562_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0110.jpg;True;767df691516b384afc9bedd81731ca36
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390840;55r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9t75rv29d2p/full/full/0/default.jpg;200;2417;3000;3826;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9t75rv29d2p/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7563_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7563_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0111.jpg;True;e12b42237d3fbee971b0deb8d5a7403e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390841;55v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg2jn8zd92es/full/full/0/default.jpg;200;2374;3000;3748;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg2jn8zd92es/full/1200,/0/default.jpg;200;1200;1517;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7564_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7564_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0112.jpg;True;248d40130954843d5f3e8de5b3b87926
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390842;56r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx885i3u263v/full/full/0/default.jpg;200;2453;3000;3898;4767;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx885i3u263v/full/1200,/0/default.jpg;200;1200;1468;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7565_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7565_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0113.jpg;True;c40af6d2b556f674e1ec3ac00f6a5a3c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390843;56v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9n9cwnem3h/full/full/0/default.jpg;200;2351;3000;3712;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9n9cwnem3h/full/1200,/0/default.jpg;200;1200;1531;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7566_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7566_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0114.jpg;True;c2a4ea10e55acad202a76a7c80b4952b
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390844;57r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rp55z8ks5s/full/full/0/default.jpg;200;2459;3000;3898;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rp55z8ks5s/full/1200,/0/default.jpg;200;1200;1464;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7567_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7567_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0115.jpg;True;221412a94b255290fb6579e983da18af
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390845;57v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0aa44ca88oi/full/full/0/default.jpg;200;2384;3000;3784;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0aa44ca88oi/full/1200,/0/default.jpg;200;1200;1510;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7568_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7568_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0116.jpg;True;cedbff5b405799cef61e429746bbdaa4
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390846;58r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyusm9eqrji/full/full/0/default.jpg;200;2459;3000;3898;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvyusm9eqrji/full/1200,/0/default.jpg;200;1200;1464;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7569_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7569_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0117.jpg;True;78b8ec7177695aca018a426c62ba9b57
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390847;58v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgpnfx88208d/full/full/0/default.jpg;200;2384;3000;3784;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgpnfx88208d/full/1200,/0/default.jpg;200;1200;1510;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7570_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7570_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0118.jpg;True;465247bd9e17794e8bdae37e15989fae
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390848;59r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbcionrxc9tb/full/full/0/default.jpg;200;2459;3000;3898;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbcionrxc9tb/full/1200,/0/default.jpg;200;1200;1464;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7571_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7571_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0119.jpg;True;0ee5ac6cddf44bc7d57be1a93679e2c1
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390849;59v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4lxezo5j6m8/full/full/0/default.jpg;200;2384;3000;3784;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4lxezo5j6m8/full/1200,/0/default.jpg;200;1200;1510;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7572_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7572_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0120.jpg;True;9d3a0cb17c45db1d511e976fb86691d9
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390850;60r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu262a93imev/full/full/0/default.jpg;200;2421;3000;3838;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu262a93imev/full/1200,/0/default.jpg;200;1200;1487;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7573_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7573_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0121.jpg;True;c28380eb51cc79ec2a71283da48a5fc3
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390851;60v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v53iw0v6t6be/full/full/0/default.jpg;200;2384;3000;3784;4761;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v53iw0v6t6be/full/1200,/0/default.jpg;200;1200;1510;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7574_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7574_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0122.jpg;True;c3450c806a098935bad133fb593c61c5
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390852;61r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4qesvyzh7tk/full/full/0/default.jpg;200;2421;3000;3838;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4qesvyzh7tk/full/1200,/0/default.jpg;200;1200;1487;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7575_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7575_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0123.jpg;True;4c26d83f269cc9f38ee166806a221e50
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390853;61v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vewunzd9e8fh/full/full/0/default.jpg;200;2361;3000;3766;4785;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vewunzd9e8fh/full/1200,/0/default.jpg;200;1200;1525;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7576_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7576_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0124.jpg;True;3192b381c32403de02e802e09266d005
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390854;62r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrbimibttqxj/full/full/0/default.jpg;200;2440;3000;3868;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrbimibttqxj/full/1200,/0/default.jpg;200;1200;1475;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7577_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7577_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0125.jpg;True;e8e93103632ec1c2693b76186f1f3f91
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390855;62v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5pf3pxbihpf/full/full/0/default.jpg;200;2361;3000;3766;4785;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5pf3pxbihpf/full/1200,/0/default.jpg;200;1200;1525;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7578_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7578_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0126.jpg;True;52f45766c7160f600be7e3f6a8fc752a
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390856;63r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbcfomtx1bod/full/full/0/default.jpg;200;2440;3000;3868;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbcfomtx1bod/full/1200,/0/default.jpg;200;1200;1475;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7579_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7579_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0127.jpg;True;0c06b0989e8e04936f61af80d1a833f7
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390857;63v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtbv44ov180r/full/full/0/default.jpg;200;2361;3000;3766;4785;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtbv44ov180r/full/1200,/0/default.jpg;200;1200;1525;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7580_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7580_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0128.jpg;True;63abfdae09b0f429ebe665c4cc3aaa74
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390858;64r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn4glfz25eeh/full/full/0/default.jpg;200;2440;3000;3868;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn4glfz25eeh/full/1200,/0/default.jpg;200;1200;1475;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7581_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7581_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0129.jpg;True;750fbcafde87677d609c18f3ff789430
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390859;64v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt34n06zpjs1/full/full/0/default.jpg;200;2361;3000;3766;4785;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt34n06zpjs1/full/1200,/0/default.jpg;200;1200;1525;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7582_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7582_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0130.jpg;True;c729b59d869bc7c341db71704a5132b7
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390860;65r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vex53s7csz0x/full/full/0/default.jpg;200;2429;3000;3850;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vex53s7csz0x/full/1200,/0/default.jpg;200;1200;1482;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7583_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7583_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0131.jpg;True;bef9a04a7fe0b373619779867c2ba1db
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390861;65v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vglcgoiu20o5/full/full/0/default.jpg;200;2361;3000;3766;4785;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vglcgoiu20o5/full/1200,/0/default.jpg;200;1200;1525;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7584_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7584_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0132.jpg;True;6daf5e850c9e658acf6060f7b2914417
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390862;66r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4c6abvu4w91/full/full/0/default.jpg;200;2418;3000;3832;4755;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4c6abvu4w91/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7585_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7585_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0133.jpg;True;1b72b1f6d1b4025a2ae5325ea8f12c42
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390863;66v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ctapmapkqa/full/full/0/default.jpg;200;2368;3000;3748;4749;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ctapmapkqa/full/1200,/0/default.jpg;200;1200;1520;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7586_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7586_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0134.jpg;True;c56077dc0b09d82b5f0aa31e457fa85e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390864;67r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw6zf11fq7j3/full/full/0/default.jpg;200;2409;3000;3832;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw6zf11fq7j3/full/1200,/0/default.jpg;200;1200;1495;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7587_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7587_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0135.jpg;True;e2b277163963a5fab602aab1e76cdafc
