manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198358,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs5sadpyu7a0/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,79v,3960,6613,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-160.jpg,3960,6613,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs5sadpyu7a0/full/1200,/0/default.jpg+ACI-,200,1200,2004
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198359,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkmycugqw8h5/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,80r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-161.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkmycugqw8h5/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198360,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1a1rmlrydw/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,80v,3960,6613,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-162.jpg,3960,6613,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh1a1rmlrydw/full/1200,/0/default.jpg+ACI-,200,1200,2004
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198361,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vroahn4ox49k/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,81r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-163.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vroahn4ox49k/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198362,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2mfjcbrth8v/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,81v,3960,6613,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-164.jpg,3960,6613,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2mfjcbrth8v/full/1200,/0/default.jpg+ACI-,200,1200,2004
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198363,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsaneved9a4y/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,82r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-165.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsaneved9a4y/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198364,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlllpajtk3w6/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,82v,3960,6661,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-166.jpg,3960,6661,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlllpajtk3w6/full/1200,/0/default.jpg+ACI-,200,1200,2018
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198365,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vifju7cbg83q/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,83r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-167.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vifju7cbg83q/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198366,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvim9vvk0u5m/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,83v,3960,6661,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-168.jpg,3960,6661,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvim9vvk0u5m/full/1200,/0/default.jpg+ACI-,200,1200,2018
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198367,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuxyoi2lpl1/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,84r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-169.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfuxyoi2lpl1/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198368,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8f9lrptvgod/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,84v,4008,6661,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-170.jpg,4008,6661,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8f9lrptvgod/full/1200,/0/default.jpg+ACI-,200,1200,1994
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198369,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2y9yi9sow7j/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,85r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-171.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2y9yi9sow7j/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198370,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt67b8t0tv99/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,85v,4008,6661,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-172.jpg,4008,6661,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vt67b8t0tv99/full/1200,/0/default.jpg+ACI-,200,1200,1994
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198371,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4u0unvab9d9/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,86r,4184,6621,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-173.jpg,4184,6621,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4u0unvab9d9/full/1200,/0/default.jpg+ACI-,200,1200,1899
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198372,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vicrs4goczii/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,86v,3952,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-174.jpg,3952,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vicrs4goczii/full/1200,/0/default.jpg+ACI-,200,1200,1976
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198373,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7tr0ulv3u0x/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,87r,4160,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-175.jpg,4160,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7tr0ulv3u0x/full/1200,/0/default.jpg+ACI-,200,1200,1889
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198374,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuukq5vzj5iv/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,87v,3952,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-176.jpg,3952,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuukq5vzj5iv/full/1200,/0/default.jpg+ACI-,200,1200,1976
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198375,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxb0dzcchvjb/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,88r,4160,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-177.jpg,4160,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxb0dzcchvjb/full/1200,/0/default.jpg+ACI-,200,1200,1889
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198376,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnk58g82g6xb/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,88v,3952,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-178.jpg,3952,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnk58g82g6xb/full/1200,/0/default.jpg+ACI-,200,1200,1976
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198377,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqogmn0s6vph/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,89r,4160,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-179.jpg,4160,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqogmn0s6vph/full/1200,/0/default.jpg+ACI-,200,1200,1889
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198378,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw2h9fz5zasj/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,89v,3952,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-180.jpg,3952,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw2h9fz5zasj/full/1200,/0/default.jpg+ACI-,200,1200,1976
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198379,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf0zo3gv1rmp/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,90r,4160,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-181.jpg,4160,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vf0zo3gv1rmp/full/1200,/0/default.jpg+ACI-,200,1200,1889
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198380,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89d81j4q10t/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,90v,3952,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-182.jpg,3952,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v89d81j4q10t/full/1200,/0/default.jpg+ACI-,200,1200,1976
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198381,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi99he8s7s88/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,91r,4160,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-183.jpg,4160,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi99he8s7s88/full/1200,/0/default.jpg+ACI-,200,1200,1889
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198382,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vswb8scze17n/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,91v,3984,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-184.jpg,3984,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vswb8scze17n/full/1200,/0/default.jpg+ACI-,200,1200,1961
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198383,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vffoyjf0k9jt/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,92r,4120,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-185.jpg,4120,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vffoyjf0k9jt/full/1200,/0/default.jpg+ACI-,200,1200,1907
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198384,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi18rtfj1nby/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,92v,3984,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-186.jpg,3984,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi18rtfj1nby/full/1200,/0/default.jpg+ACI-,200,1200,1961
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198385,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzjqcj4eqst6/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,93r,4120,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-187.jpg,4120,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzjqcj4eqst6/full/1200,/0/default.jpg+ACI-,200,1200,1907
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198386,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsqwsa5b4nc/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,93v,3984,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-188.jpg,3984,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhsqwsa5b4nc/full/1200,/0/default.jpg+ACI-,200,1200,1961
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198387,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vde5ty7ga5fu/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,94r,4120,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-189.jpg,4120,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vde5ty7ga5fu/full/1200,/0/default.jpg+ACI-,200,1200,1907
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198388,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvsd064tzbar/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,94v,3984,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-190.jpg,3984,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvsd064tzbar/full/1200,/0/default.jpg+ACI-,200,1200,1961
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198389,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v16kccvhz8ue/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,95r,4120,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-191.jpg,4120,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v16kccvhz8ue/full/1200,/0/default.jpg+ACI-,200,1200,1907
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198390,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vendl4nqkhmc/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,95v,3984,6509,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-192.jpg,3984,6509,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vendl4nqkhmc/full/1200,/0/default.jpg+ACI-,200,1200,1961
https://api.irht.cnrs.fr/ark:/63955/fvdy3kcmb2es/manifest.json,https://arca.irht.cnrs.fr/iiif/125462/canvas/canvas+AC0-4198391,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvnj0gibracx/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096,96r,4120,6549,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ096+AF8-193.jpg,4120,6549,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvnj0gibracx/full/1200,/0/default.jpg+ACI-,200,1200,1907
